,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
211,11-Aug-2022,EQ,1620.00,1620.05,1593.00,1610.90,1599.95,1600.05,1607.17,1929.80,1276.60,450192,723537054.90,21682
212,10-Aug-2022,EQ,1595.10,1616.20,1586.50,1598.65,1611.00,1610.90,1605.46,1929.80,1276.60,565399,907727326.25,40384
213,08-Aug-2022,EQ,1597.50,1607.05,1585.00,1598.30,1599.95,1598.65,1596.57,1929.80,1276.60,459835,734159573.30,22708
214,05-Aug-2022,EQ,1587.25,1615.90,1582.10,1579.35,1596.00,1598.30,1603.07,1929.80,1276.60,947343,1518655045.05,35118
215,04-Aug-2022,EQ,1599.85,1601.70,1561.20,1586.85,1580.00,1579.35,1579.05,1929.80,1276.60,717708,1133297361.05,29624
216,03-Aug-2022,EQ,1592.10,1604.55,1567.60,1589.85,1586.00,1586.85,1583.28,1929.80,1276.60,537627,851213667.45,27346
217,02-Aug-2022,EQ,1560.05,1594.50,1552.00,1568.40,1591.00,1589.85,1581.52,1929.80,1276.60,904056,1429783386.65,35077
218,01-Aug-2022,EQ,1576.40,1589.35,1560.05,1573.00,1568.60,1568.40,1572.11,1929.80,1276.60,554356,871510350.15,22803
219,29-Jul-2022,EQ,1556.45,1587.70,1555.10,1550.60,1573.25,1573.00,1573.66,1929.80,1276.60,801509,1261299805.30,39115
220,28-Jul-2022,EQ,1556.00,1567.05,1538.05,1546.85,1547.00,1550.60,1556.92,1929.80,1276.60,962267,1498171431.10,36948
221,27-Jul-2022,EQ,1513.80,1561.80,1512.95,1514.85,1549.00,1546.85,1544.48,1929.80,1276.60,1281982,1979995388.40,46731
222,26-Jul-2022,EQ,1498.50,1517.45,1485.10,1498.50,1515.00,1514.85,1504.56,1929.80,1276.60,878756,1322139746.05,30480
223,25-Jul-2022,EQ,1521.35,1521.35,1481.90,1521.35,1499.00,1498.50,1496.62,1929.80,1276.60,1200512,1796709526.50,35637
224,22-Jul-2022,EQ,1465.00,1530.00,1457.10,1464.60,1514.00,1521.35,1498.07,1929.80,1276.60,1643539,2462132631.75,83151
225,21-Jul-2022,EQ,1445.00,1467.80,1442.15,1441.65,1464.75,1464.60,1456.86,1929.80,1276.60,777037,1132035438.60,32903
226,20-Jul-2022,EQ,1464.85,1464.95,1438.00,1442.20,1441.50,1441.65,1449.81,1929.80,1276.60,807206,1170298744.60,34669
227,19-Jul-2022,EQ,1418.00,1445.95,1418.00,1428.30,1440.15,1442.20,1434.72,1929.80,1276.60,761726,1092860665.30,26463
228,18-Jul-2022,EQ,1409.00,1431.10,1406.10,1398.20,1428.00,1428.30,1421.50,1929.80,1276.60,603707,858171998.60,26952
229,15-Jul-2022,EQ,1398.80,1407.00,1388.90,1391.80,1398.95,1398.20,1398.55,1929.80,1276.60,287642,402282725.90,12876
230,14-Jul-2022,EQ,1403.00,1408.00,1380.60,1399.15,1391.50,1391.80,1394.37,1929.80,1276.60,379336,528935287.60,21860
231,13-Jul-2022,EQ,1391.80,1406.20,1388.30,1380.05,1402.90,1399.15,1398.73,1929.80,1276.60,468626,655482406.10,21051
232,12-Jul-2022,EQ,1391.25,1401.25,1376.30,1406.00,1378.00,1380.05,1388.05,1929.80,1276.60,317577,440812178.90,14985
233,11-Jul-2022,EQ,1388.05,1411.00,1374.00,1391.35,1404.00,1406.00,1397.62,1929.80,1276.60,758222,1059708942.20,21528
234,08-Jul-2022,EQ,1382.20,1407.00,1382.20,1374.85,1390.00,1391.35,1393.06,1929.80,1276.60,1075544,1498299033.00,37871
235,07-Jul-2022,EQ,1382.00,1391.90,1368.05,1369.65,1376.00,1374.85,1377.92,1929.80,1276.60,544343,750062661.90,25515
236,06-Jul-2022,EQ,1359.15,1375.20,1345.60,1349.75,1373.80,1369.65,1361.16,1929.80,1276.60,706238,961303507.65,35168
237,05-Jul-2022,EQ,1355.00,1377.80,1345.40,1350.80,1347.00,1349.75,1365.13,1929.80,1276.60,702050,958392066.20,34939
238,04-Jul-2022,EQ,1340.00,1357.60,1331.60,1347.25,1349.40,1350.80,1343.70,1929.80,1276.60,784026,1053496770.40,38910
239,01-Jul-2022,EQ,1320.00,1350.00,1305.30,1320.75,1345.70,1347.25,1329.26,1929.80,1276.60,516506,686570357.30,26520
240,30-Jun-2022,EQ,1331.40,1337.35,1310.10,1323.25,1316.00,1320.75,1322.58,1929.80,1276.60,1133582,1499256086.90,63804
241,29-Jun-2022,EQ,1330.40,1359.90,1318.80,1343.05,1326.25,1323.25,1335.30,1929.80,1276.60,1549975,2069678154.25,42218
242,28-Jun-2022,EQ,1344.00,1353.85,1326.70,1349.30,1344.95,1343.05,1341.17,1929.80,1276.60,658414,883044699.70,24474
243,27-Jun-2022,EQ,1340.00,1355.30,1332.00,1323.25,1348.60,1349.30,1348.17,1929.80,1276.60,1122967,1513945909.45,60776
244,24-Jun-2022,EQ,1320.45,1340.00,1311.25,1316.05,1320.20,1323.25,1324.67,1929.80,1276.60,758735,1005071320.45,24733
245,23-Jun-2022,EQ,1334.00,1341.80,1299.10,1324.90,1317.90,1316.05,1321.42,1929.80,1276.60,826538,1092200508.35,44407
246,22-Jun-2022,EQ,1328.10,1331.00,1310.75,1334.10,1320.10,1324.90,1320.83,1929.80,1276.60,504441,666279430.90,22617
247,21-Jun-2022,EQ,1331.00,1340.00,1316.55,1316.00,1334.00,1334.10,1330.00,1929.80,1276.60,579716,771021322.45,21010
248,21-Jun-2022,EQ,1331.00,1340.00,1316.55,1316.00,1334.00,1334.10,1330.00,1929.80,1276.60,579716,771021322.45,21010
249,20-Jun-2022,EQ,1290.10,1321.50,1285.00,1290.05,1316.55,1316.00,1302.23,1929.80,1276.60,668116,870041876.20,26471
250,17-Jun-2022,EQ,1286.90,1306.75,1276.60,1285.05,1292.65,1290.05,1291.45,1929.80,1276.60,1023071,1321244432.25,37972
251,16-Jun-2022,EQ,1345.00,1347.90,1278.05,1331.70,1283.35,1285.05,1306.12,1929.80,1278.05,950822,1241886336.65,34007
252,15-Jun-2022,EQ,1319.35,1341.00,1307.95,1309.35,1332.00,1331.70,1330.54,1929.80,1285.65,1057944,1407635697.50,43338
253,14-Jun-2022,EQ,1299.00,1321.55,1286.10,1292.55,1309.00,1309.35,1305.87,1929.80,1285.65,1065582,1391516890.65,44734
254,13-Jun-2022,EQ,1300.00,1315.45,1285.65,1326.50,1293.00,1292.55,1299.89,1929.80,1285.65,1199249,1558890841.95,52355
255,10-Jun-2022,EQ,1290.00,1331.80,1286.05,1309.10,1325.60,1326.50,1315.56,1929.80,1286.05,1145407,1506856273.45,46406
256,09-Jun-2022,EQ,1327.00,1327.00,1302.00,1328.75,1307.50,1309.10,1309.30,1929.80,1297.50,1355442,1774681428.45,61389
257,08-Jun-2022,EQ,1337.00,1355.00,1307.45,1326.65,1327.95,1328.75,1335.20,1929.80,1297.50,2660549,3552358123.40,80826
258,07-Jun-2022,EQ,1315.00,1337.00,1297.50,1326.70,1327.55,1326.65,1311.15,1929.80,1297.50,2003516,2626915844.85,87042
259,06-Jun-2022,EQ,1334.00,1340.00,1310.00,1339.45,1327.60,1326.70,1325.75,1929.80,1310.00,2354966,3122100144.00,98899
260,03-Jun-2022,EQ,1435.00,1441.55,1330.05,1432.55,1339.00,1339.45,1359.40,1929.80,1330.05,4810328,6539162889.35,169861
261,02-Jun-2022,EQ,1449.00,1449.00,1415.60,1436.55,1435.00,1432.55,1427.36,1929.80,1340.25,885275,1263602794.95,40375
262,01-Jun-2022,EQ,1425.00,1450.00,1412.60,1428.60,1445.90,1436.55,1430.32,1929.80,1340.25,867697,1241085224.70,36020
263,31-May-2022,EQ,1448.25,1455.25,1419.85,1441.00,1426.55,1428.60,1434.54,1929.80,1340.25,2025958,2906326239.80,44992
264,30-May-2022,EQ,1410.00,1449.00,1403.10,1396.70,1442.00,1441.00,1431.15,1929.80,1340.25,781271,1118115174.75,34683
265,27-May-2022,EQ,1410.00,1422.95,1378.05,1392.55,1398.00,1396.70,1400.14,1929.80,1340.25,1269670,1777715667.60,42982
266,26-May-2022,EQ,1392.00,1400.85,1340.25,1375.55,1396.25,1392.55,1370.85,1929.80,1340.25,1556591,2133848359.20,60927
267,25-May-2022,EQ,1400.00,1444.70,1356.80,1402.75,1377.00,1375.55,1404.78,1929.80,1350.60,3377553,4744711384.20,125844
268,24-May-2022,EQ,1458.00,1467.00,1380.00,1457.40,1401.00,1402.75,1400.91,1929.80,1350.60,1855852,2599886683.95,62125
269,23-May-2022,EQ,1486.00,1510.45,1452.00,1488.35,1457.05,1457.40,1488.11,1929.80,1350.60,955989,1422620494.05,34531
270,20-May-2022,EQ,1472.00,1522.00,1468.25,1457.80,1485.15,1488.35,1496.91,1929.80,1350.60,642521,961796167.20,31784
271,19-May-2022,EQ,1470.00,1470.95,1446.55,1487.35,1457.00,1457.80,1457.49,1929.80,1350.60,523734,763337367.85,26171
272,18-May-2022,EQ,1490.00,1509.35,1476.15,1481.40,1489.90,1487.35,1491.67,1929.80,1350.60,772990,1153047655.60,38800
273,17-May-2022,EQ,1456.00,1490.00,1448.05,1452.25,1488.20,1481.40,1473.63,1929.80,1350.60,769192,1133506045.80,37024
274,16-May-2022,EQ,1475.00,1496.90,1437.60,1475.10,1452.00,1452.25,1463.26,1929.80,1350.60,811126,1186885409.85,29166
275,13-May-2022,EQ,1503.60,1517.95,1465.95,1485.85,1468.60,1475.10,1493.31,1929.80,1350.60,487457,727924627.15,36308
276,12-May-2022,EQ,1527.00,1530.00,1463.25,1535.35,1485.10,1485.85,1485.26,1929.80,1350.60,690847,1026086674.05,41106
277,11-May-2022,EQ,1542.00,1563.70,1508.05,1542.10,1531.80,1535.35,1534.71,1929.80,1350.60,836760,1284186806.95,49999
278,10-May-2022,EQ,1551.00,1575.85,1534.40,1551.75,1544.10,1542.10,1555.00,1929.80,1350.60,853249,1326801324.90,53874
279,09-May-2022,EQ,1549.95,1573.65,1536.60,1565.60,1554.20,1551.75,1546.83,1929.80,1350.60,961587,1487414114.50,39909
280,06-May-2022,EQ,1590.40,1604.40,1551.05,1606.90,1567.00,1565.60,1570.84,1929.80,1350.60,525582,825605110.25,47726
281,05-May-2022,EQ,1631.95,1644.90,1601.50,1622.25,1602.80,1606.90,1625.24,1929.80,1350.60,522780,849641743.55,29886
282,04-May-2022,EQ,1680.10,1703.50,1615.35,1679.55,1625.45,1622.25,1649.57,1929.80,1350.60,605289,998466400.10,38712
283,02-May-2022,EQ,1676.00,1688.95,1657.20,1692.30,1680.75,1679.55,1673.76,1929.80,1350.60,437101,731602258.80,29287
284,29-Apr-2022,EQ,1716.40,1738.55,1685.10,1711.90,1685.55,1692.30,1713.00,1929.80,1285.00,1111147,1903394384.40,56419
