,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
1258,18-Jun-2018,EQ,2272.00,2296.00,2234.20,2283.60,2239.65,2243.15,2265.07,2296.00,1313.90,1126877,2552451098.55,112369
1259,15-Jun-2018,EQ,2250.00,2291.55,2231.10,2243.25,2279.00,2283.60,2273.28,2291.55,1313.90,1637500,3722495104.15,77355
1260,14-Jun-2018,EQ,2235.00,2252.00,2197.00,2231.05,2251.70,2243.25,2220.71,2277.00,1313.90,1321341,2934314587.50,41796
1261,13-Jun-2018,EQ,2270.00,2271.60,2225.70,2261.25,2233.20,2231.05,2242.65,2277.00,1313.90,1095372,2456532732.65,64896
1262,12-Jun-2018,EQ,2255.00,2277.00,2236.00,2250.30,2263.00,2261.25,2258.87,2277.00,1313.90,1655167,3738810728.35,60888
1263,11-Jun-2018,EQ,2210.00,2258.50,2196.20,2186.85,2250.00,2250.30,2236.24,2258.50,1313.90,2059581,4605716851.45,75808
1264,08-Jun-2018,EQ,2164.90,2219.95,2147.05,2169.45,2210.00,2186.85,2190.20,2219.95,1313.90,3039595,6657313397.35,77464
1265,07-Jun-2018,EQ,2172.00,2197.20,2160.15,2160.65,2167.00,2169.45,2181.80,2197.20,1313.90,1489413,3249606089.30,71154
1266,06-Jun-2018,EQ,2122.00,2172.90,2107.00,2100.60,2168.25,2160.65,2142.70,2177.90,1313.90,1802977,3863242919.60,73745
1267,05-Jun-2018,EQ,2065.00,2119.55,2055.00,2062.85,2114.25,2100.60,2083.92,2177.90,1313.90,816879,1702311602.15,41227
1268,04-Jun-2018,EQ,2090.20,2098.75,2055.30,2077.40,2057.00,2062.85,2073.84,2177.90,1313.90,513152,1064192801.25,23021
1269,01-Jun-2018,EQ,2120.00,2120.00,2065.80,2109.90,2078.00,2077.40,2088.53,2177.90,1301.90,604574,1262671755.90,26591
1270,31-May-2018,EQ,2142.50,2145.00,2101.00,2118.65,2111.35,2109.90,2121.83,2177.90,1301.90,1323397,2808022033.50,67410
1271,30-May-2018,EQ,2063.30,2130.00,2056.25,2077.10,2130.00,2118.65,2100.07,2177.90,1301.90,1251508,2628260085.90,53403
1272,29-May-2018,EQ,2105.00,2107.00,2065.05,2094.95,2080.00,2077.10,2085.25,2177.90,1301.90,727259,1516519677.10,36634
1273,28-May-2018,EQ,2125.00,2138.00,2086.25,2116.00,2096.20,2094.95,2105.35,2177.90,1301.90,806190,1697311143.85,27155
1274,25-May-2018,EQ,2107.00,2151.90,2103.50,2094.75,2120.00,2116.00,2128.68,2177.90,1190.55,1342145,2857003476.80,48489
1275,24-May-2018,EQ,2095.50,2109.80,2068.00,2078.40,2109.00,2094.75,2086.16,2177.90,1190.55,840932,1754316685.90,30038
1276,23-May-2018,EQ,2148.00,2148.00,2066.20,2149.30,2079.85,2078.40,2099.34,2177.90,1190.55,1443827,3031085180.75,62774
1277,22-May-2018,EQ,2111.00,2177.90,2110.00,2105.45,2146.00,2149.30,2155.28,2177.90,1190.55,1963373,4231625668.60,79406
1278,21-May-2018,EQ,2125.00,2149.00,2080.55,2149.65,2114.90,2105.45,2105.90,2171.75,1190.55,2376823,5005357984.90,72060
