,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
612,01-Jan-2021,EQ,1988.00,1997.00,1982.00,1985.30,1988.00,1987.50,1989.50,2369.35,875.65,4622002,9195480292.00,139680
613,31-Dec-2020,EQ,1993.50,2011.90,1978.60,1995.50,1981.80,1985.30,1995.67,2369.35,875.65,8667516,17297504921.30,226094
614,30-Dec-2020,EQ,1995.25,2007.20,1975.55,1990.05,1994.35,1995.50,1991.60,2369.35,875.65,10173132,20260786998.35,234486
615,29-Dec-2020,EQ,2009.00,2012.30,1982.55,2003.30,1987.00,1990.05,1992.97,2369.35,875.65,8589407,17118416326.30,242433
616,28-Dec-2020,EQ,2006.70,2018.00,1995.30,1994.15,2002.00,2003.30,2006.71,2369.35,875.65,7947719,15948771620.10,214898
617,24-Dec-2020,EQ,1947.00,1998.80,1945.90,1943.85,1992.95,1994.15,1976.20,2369.35,875.65,9588577,18948962895.70,250116
618,23-Dec-2020,EQ,1930.00,1951.45,1920.65,1936.70,1947.00,1943.85,1938.16,2369.35,875.65,8999898,17443231403.30,282444
619,22-Dec-2020,EQ,1949.00,1958.90,1888.45,1939.70,1935.00,1936.70,1921.80,2369.35,875.65,12986606,24957654770.30,374827
620,21-Dec-2020,EQ,2010.00,2022.00,1855.25,1991.55,1935.00,1939.70,1976.82,2369.35,875.65,20368545,40264899448.00,514099
621,18-Dec-2020,EQ,1980.10,2004.90,1965.00,1985.60,1998.10,1991.55,1981.58,2369.35,875.65,8522215,16887433569.45,226069
622,17-Dec-2020,EQ,1984.50,2005.00,1977.15,1976.55,1985.50,1985.60,1989.37,2369.35,875.65,9346460,18593553236.80,280068
623,16-Dec-2020,EQ,1988.00,1994.95,1965.70,1974.35,1977.55,1976.55,1977.57,2369.35,875.65,8565904,16939660870.95,233001
624,15-Dec-2020,EQ,1989.70,1989.70,1961.10,1991.30,1973.60,1974.35,1973.54,2369.35,875.65,8561406,16896273508.60,240918
625,14-Dec-2020,EQ,2007.95,2015.00,1986.35,2005.80,1993.50,1991.30,1997.46,2369.35,875.65,7989830,15959361790.30,248928
626,11-Dec-2020,EQ,2013.00,2038.00,1974.25,2007.00,1999.40,2005.80,2015.50,2369.35,875.65,12434745,25062187257.95,265002
627,10-Dec-2020,EQ,2021.60,2028.50,2001.00,2026.95,2008.00,2007.00,2010.18,2369.35,875.65,7414229,14903949695.80,212910
628,09-Dec-2020,EQ,2009.95,2033.80,1999.25,1993.75,2026.00,2026.95,2019.89,2369.35,875.65,13464375,27196561520.30,303801
629,08-Dec-2020,EQ,1961.15,2014.25,1950.00,1958.20,1992.45,1993.75,1995.12,2369.35,875.65,20030506,39963227133.60,460158
630,07-Dec-2020,EQ,1940.60,1965.00,1940.60,1946.75,1958.35,1958.20,1955.62,2369.35,875.65,8418767,16463893633.45,267040
631,04-Dec-2020,EQ,1969.00,1969.00,1940.00,1964.05,1947.70,1946.75,1948.72,2369.35,875.65,8521388,16605763758.95,286109
632,03-Dec-2020,EQ,1972.00,1981.10,1958.65,1958.15,1960.80,1964.05,1969.94,2369.35,875.65,12822945,25260374206.80,270788
633,02-Dec-2020,EQ,1958.50,1962.00,1935.00,1954.90,1959.00,1958.15,1947.77,2369.35,875.65,10240168,19945469659.25,236641
634,01-Dec-2020,EQ,1940.35,1966.25,1930.05,1929.80,1954.10,1954.90,1950.09,2369.35,875.65,9114939,17774977230.85,272346
635,27-Nov-2020,EQ,1940.50,1956.10,1921.40,1952.60,1940.50,1929.80,1935.45,2369.35,875.65,21845931,42281637552.75,314085
